Date,Open,High,Low,Close,Volume,FinalPrice,AdditionalFee,JsonSerialization
19980422,345,345,342,342,11473,423.74,81.74,False
19980423,340,340,337,337,497,262.52,74.48,False
19980424,325.5,336,325.5,333,5412,259.41,73.59,False
19980427,331,334.5,331,332,1149,258.63,73.37,False
19980428,332,335,332,332.5,623,259.02,73.48,False
19980429,334,336,333,334,356,260.19,73.81,False
19980430,338,338,335,335,1640,260.97,74.04,False
19980504,343,343,340.5,340.5,3463,421.88,81.38,False
19980505,341,341,337,337.5,1765,418.16,80.66,False
19980506,335.5,337.5,334,334,1926,260.19,73.81,False
19980507,334,339,334,339,3138,420.02,81.02,False
19980508,335,335.5,335,335,156,260.97,74.04,False
19980511,335.5,335.5,335.5,335.5,1227,261.35,74.15,False
19980512,336,336.5,336,336,600,261.74,74.26,False
19980513,338,350,338,350,844,433.65,83.65,False
19980514,340,343,336.5,336.5,427,262.13,74.37,False
19980515,338,338,338,338,292,263.3,74.7,False
19980518,336,336,333,335,1773,260.97,74.04,False
19980519,332,336,332,334,322,260.19,73.81,False
19980520,336,336,336,336,1017,261.74,74.26,False
19980521,340,350,340,350,869,433.65,83.65,False
19980522,340,342,340,342,236,423.74,81.74,False
19980525,345,350,345,350,539,433.65,83.65,False
19980526,343,343,343,343,585,424.98,81.98,False
19980527,340,340,340,340,2511,264.86,75.14,False
19980528,340,345,340,345,4808,427.46,82.46,False
19980529,344,344,342,342,1818,266.42,75.58,False
19980601,345,345,345,345,488,427.46,82.46,False
19980602,337,337,337,337,9490,262.52,74.48,False
19980603,340,340,340,340,975,264.86,75.14,False
19980604,337,337,337,337,6178,262.52,74.48,False
19980605,335.5,335.5,331,331,2242,257.85,73.15,False
19980609,334.5,334.5,334.5,334.5,1461,260.58,73.92,False
19980610,340,355,340,355,6328,439.85,84.85,False
19980615,374,383,374,379,2678,469.58,90.58,False
19980616,393,393,393,393,3001,486.93,93.93,False
19980617,396,396,393,393,3204,486.93,93.93,False
19980618,397,397,397,397,3418,491.88,94.88,False
19980619,376,376,353,353,7513,274.99,78.01,False
19980622,380,385,380,385,3726,477.02,92.02,False
19980623,383,383,383,383,5761,474.54,91.54,False
19980624,390,390,390,390,2540,483.21,93.21,False
19980625,383,383,383,383,4331,474.54,91.54,False
19980626,421,421,415,415,2280,514.19,99.19,False
19980629,460,460,450,450,1488,557.55,107.55,False
19980630,420,430,420,425,1681,526.58,101.58,False
19980701,420,462,420,462,2091,572.42,110.42,False
19980702,460,460,460,460,2795,569.94,109.94,False
19980703,495,505,490,505,10276,625.7,120.7,False
19980706,485,485,485,485,5493,600.92,115.92,False
19980707,485,485,485,485,936,600.92,115.92,False
19980708,485,485,485,485,1551,600.92,115.92,False
19980709,480,480,480,480,1536,594.72,114.72,False
19980710,432,432,432,432,739,336.53,95.47,False
19980713,455,465,455,465,1098,576.14,111.14,False
19980714,478,478,478,478,3271,592.24,114.24,False
19980715,469,469,469,469,214,581.09,112.09,False
19980716,445,460,445,460,269,358.34,101.66,False
19980717,460,460,440,440,678,342.76,97.24,False
19980720,450,450,450,450,146,350.55,99.45,False
19980721,450,450,450,450,723,350.55,99.45,False
19980722,440,440,440,440,2548,342.76,97.24,False
19980723,440,453,435,453,856,561.27,108.27,False
19980724,435,435,435,435,2054,338.87,96.14,False
19980727,440,440,435,435,188,338.87,96.14,False
19980728,450,450,447,447,3512,553.83,106.83,False
19980729,435,435,435,435,417,338.87,96.14,False
19980730,425,435,425,425,753,331.08,93.93,False
19980731,420,425,420,425,773,331.08,93.93,False
19980803,410,410,410,410,1206,319.39,90.61,False
19980804,405,405,404.5,405,1184,315.5,89.51,False
19980805,410,410,400,410,953,319.39,90.61,False
19980806,410,410,410,410,1767,319.39,90.61,False
19980807,410,410,410,410,648,319.39,90.61,False
19980810,410,410,410,410,415,319.39,90.61,False
19980811,415,415,415,415,1871,323.29,91.72,False
19980812,425,425,425,425,303,526.58,101.58,False
19980813,408,415,408,415,5307,323.29,91.72,False
19980814,448.5,450,448.5,450,564,557.55,107.55,False
19980817,410,430,410,430,1831,532.77,102.77,False
19980818,430,430,430,430,2713,532.77,102.77,False
19980819,460,460,460,460,683,569.94,109.94,False
19980820,460,460,460,460,2119,569.94,109.94,False
19980821,430,430,425,425,1752,331.08,93.93,False
19980824,425,425,425,425,446,331.08,93.93,False
19980825,437,437,437,437,1460,541.44,104.44,False
19980826,420,420,420,420,2701,327.18,92.82,False
19980827,400,400,380,380,1881,296.02,83.98,False
19980828,360,360,360,360,1026,280.44,79.56,False
19980831,360,370,360,370,1319,288.23,81.77,False
19980901,360,360,360,360,2118,280.44,79.56,False
19980902,396,435,396,435,641,538.97,103.97,False
19980903,397.5,420,397.5,405,4220,501.8,96.8,False
19980904,437,437,437,437,2679,541.44,104.44,False
19980907,441,450,441,450,309,557.55,107.55,False
19980908,470,470,434,468,726,579.85,111.85,False
19980909,468,468,468,468,281,579.85,111.85,False
19980910,430,440,430,440,104,545.16,105.16,False
19980911,425,450,425,450,373,557.55,107.55,False
19980914,449,449,449,449,168,556.31,107.31,False
19980915,431,440,431,437,220,340.42,96.58,False
19980916,448,448,445,445,586,551.36,106.36,False
19980917,455,460,445,445,1576,551.36,106.36,False
19980918,470,500,470,495,1683,613.31,118.31,False
19980921,500,525,500,520,7085,644.28,124.28,False
19980922,530,540,530,540,7826,669.06,129.06,False
19980923,545,545,545,545,5085,675.26,130.26,False
19980924,501,501,485,492,2975,609.59,117.59,False
19980925,490,492,488,488,1201,380.15,107.85,False
19980928,500,525,500,500,3191,619.5,119.5,False
19980929,470,482,470,480.5,598,374.31,106.19,False
19980930,450,450,450,450,557,350.55,99.45,False
19981001,445,445,440,440,8537,342.76,97.24,False
19981002,430,435,430,435,1589,338.87,96.14,False
19981005,440,448,430,440,2496,342.76,97.24,False
19981006,420,430,420,430,6067,334.97,95.03,False
19981007,440,440,440,440,3194,342.76,97.24,False
19981008,440,440,431,432,4513,336.53,95.47,False
19981009,450,450,441,444,1526,345.88,98.12,False
19981012,465,465,465,465,3993,576.14,111.14,False
19981013,481.5,481.5,480,480,1818,594.72,114.72,False
19981014,480,480,480,480,5605,594.72,114.72,False
19981015,500,500,500,500,11105,619.5,119.5,False
19981016,505,505,500,503,1242,623.22,120.22,False
19981019,500,500,495,500,938,619.5,119.5,False
19981020,500,500,500,500,2773,619.5,119.5,False
19981021,500,500,500,500,3523,619.5,119.5,False
19981022,465,480,465,470,448,366.13,103.87,False
19981023,465,510,465,510,233,631.89,121.89,False
19981026,450,469,450,465,1492,362.24,102.77,False
19981027,450,460,450,455,2512,354.45,100.56,False
19981028,460,460,460,460,1771,358.34,101.66,False
19981029,465,476,465,465,5659,362.24,102.77,False
19981030,469,470,467,467,7371,363.79,103.21,False
19981102,469,475,465,475,2416,588.53,113.53,False
19981103,461,461,459,460,2221,358.34,101.66,False
19981104,450,460,450,460,3788,358.34,101.66,False
19981105,450,450,441,445,1230,346.66,98.35,False
19981106,472,490,469,474,2071,587.29,113.29,False
19981109,470,470,470,470,169,582.33,112.33,False
19981110,451,456,451,456,415,355.22,100.78,False
19981112,451,469,451,460,727,358.34,101.66,False
19981113,452,461,452,460,541,358.34,101.66,False
19981116,455,465,442,442,632,344.32,97.68,False
19981117,455,455,455,455,2553,354.45,100.56,False
19981118,455,465,455,455,3427,354.45,100.56,False
19981119,455,462,450,455,977,354.45,100.56,False
19981120,450,451,445,445,1507,346.66,98.35,False
19981123,452,452,452,452,1012,352.11,99.89,False
19981124,460,460,450,455,544,563.75,108.75,False
19981125,460,460,460,460,565,569.94,109.94,False
19981126,464.5,464.5,460,460,737,569.94,109.94,False
19981127,452,452,452,452,57,352.11,99.89,False
19981130,442,442,436,442,2574,344.32,97.68,False
19981201,430,430,422,422,990,328.74,93.26,False
19981202,412,412,412,412,1352,320.95,91.05,False
19981203,409,420,409,420,818,327.18,92.82,False
19981204,400,415,400,405,2129,315.5,89.51,False
19981207,410,414,410,412,2580,320.95,91.05,False
19981208,411,411,405,410,1579,319.39,90.61,False
19981209,409,414,409,413,1192,321.73,91.27,False
19981210,441,441,430,431,2768,534.01,103.01,False
19981211,420,420,420,420,754,327.18,92.82,False
19981214,420,420,420,420,2410,327.18,92.82,False
19981215,420,420,415,415,1555,323.29,91.72,False
19981216,411,411,411,411,668,320.17,90.83,False
19981217,399,405,399,405,2043,315.5,89.51,False
19981218,411,411,411,411,2049,320.17,90.83,False
19981221,420,425,420,425,3143,526.58,101.58,False
19981222,438,438,423,423,1949,524.1,101.1,False
19981223,438,440,430,430,7808,532.77,102.77,False
19981228,450,450,450,450,1126,557.55,107.55,False
19981229,432,432,432,432,579,535.25,103.25,False
19981230,430,430,430,430,137,532.77,102.77,False
19981231,420,420,420,420,947,327.18,92.82,False
19990104,438,438,429,429,349,531.53,102.53,False
19990105,440.5,440.5,428,428,876,530.29,102.29,False
19990106,430,430,425,425,1400,331.08,93.93,False
19990107,430,430,424,424,561,330.3,93.7,False
19990108,425,430,420,430,789,532.77,102.77,False
19990111,430,430,425,430,1547,532.77,102.77,False
19990112,430,430,430,430,2491,532.77,102.77,False
19990113,413,413,406,406,1142,316.27,89.73,False
19990114,409,429,409,429,620,531.53,102.53,False
19990115,414,414,414,414,684,322.51,91.49,False
19990118,425,425,425,425,171,526.58,101.58,False
19990119,420,420,419.5,420,281,327.18,92.82,False
19990120,441,441,420,420,2280,327.18,92.82,False
19990121,435,435,435,435,2629,538.97,103.97,False
19990122,428,428,428,428,435,530.29,102.29,False
19990125,410,410,410,410,426,319.39,90.61,False
19990126,410,410,407,407,1634,317.05,89.95,False
19990127,400,407,400,407,3845,317.05,89.95,False
19990128,400,410,400,405,1314,315.5,89.51,False
19990129,405,412,405,411,1833,320.17,90.83,False
19990201,410,415,410,412,1105,320.95,91.05,False
19990202,412,414,412,413,622,321.73,91.27,False
19990203,410,410,405,405,826,315.5,89.51,False
19990204,410,410,405,405,248,315.5,89.51,False
19990205,398,400,398,400,437,311.6,88.4,False
19990208,400,407,400,405,2760,315.5,89.51,False
19990209,400,400,395.5,399,2928,310.82,88.18,False
19990210,410,410,410,410,3237,507.99,97.99,False
19990211,418,430,418,424,706,525.34,101.34,False
19990212,415,415,415,415,2481,514.19,99.19,False
19990215,410,412,410,412,684,510.47,98.47,False
19990216,400,405,400,405,2044,315.5,89.51,False
19990217,405,405,405,405,6052,315.5,89.51,False
19990218,415,415,410,410,1153,507.99,97.99,False
19990219,394,405,394,402,4540,313.16,88.84,False
19990222,402,404,402,402,1610,313.16,88.84,False
19990223,402,406,402,406,420,316.27,89.73,False
19990224,405,409,405,409,1679,506.75,97.75,False
19990225,405,405,405,405,1965,315.5,89.51,False
19990226,405,405,405,405,389,315.5,89.51,False
19990301,417,419,417,419,1423,519.14,100.14,False
19990302,420,422,418,419,2104,519.14,100.14,False
19990303,411,411,411,411,696,509.23,98.23,False
19990304,415,415,415,415,2734,514.19,99.19,False
19990305,422,423,422,422,959,522.86,100.86,False
19990308,425,430,425,429,1705,531.53,102.53,False
19990309,429,429,425,425,2315,526.58,101.58,False
19990310,429,430,428,430,1917,532.77,102.77,False
19990311,428.5,428.5,407.5,419.5,324,326.79,92.71,False
19990312,420,420,410,410,2212,319.39,90.61,False
19990315,415,418,411,418,2435,325.62,92.38,False
19990316,410,410,409.5,410,3433,319.39,90.61,False
19990317,405,410,405,410,1091,319.39,90.61,False
19990318,408.5,408.5,405,405,134,315.5,89.51,False
19990319,419,435,419,429.5,7304,532.15,102.65,False
19990322,432,445,432,445,3205,551.36,106.36,False
19990323,425,435,425,435,396,538.97,103.97,False
19990324,415,430,411,430,1120,532.77,102.77,False
19990325,415,415,413,415,2283,323.29,91.72,False
19990326,415,415,415,415,1672,323.29,91.72,False
19990329,415,415,410,415,702,323.29,91.72,False
19990330,415,415,415,415,5513,323.29,91.72,False
19990331,414,414,414,414,6323,322.51,91.49,False
19990401,410,416,410,416,13570,324.06,91.94,False
19990406,414,414,414,414,643,322.51,91.49,False
19990407,405,410,405,410,404,319.39,90.61,False
19990408,415,415,414,414,2710,322.51,91.49,False
19990409,415,415,415,415,5825,323.29,91.72,False
19990412,425,425,418,418,1082,517.9,99.9,False
19990413,420,420,416,419,916,519.14,100.14,False
19990414,415,415,410,410,396,319.39,90.61,False
19990415,410,410,405,405,910,315.5,89.51,False
19990416,407,407,405,405,486,315.5,89.51,False
19990419,410,410,410,410,606,319.39,90.61,False
19990420,416,416,415,416,1204,515.42,99.42,False
19990421,425,425,425,425,1749,526.58,101.58,False
19990422,425,425,420,425,3178,526.58,101.58,False
19990423,435,435,425,425,2260,526.58,101.58,False
19990426,418,418,418,418,206,325.62,92.38,False
19990427,410,422,410,422,1746,522.86,100.86,False
19990428,425,425,425,425,187,526.58,101.58,False
19990429,415,415,415,415,134,323.29,91.72,False
19990430,412,424.5,412,420,498,520.38,100.38,False
19990504,415,415,415,415,3033,323.29,91.72,False
19990505,415,421,412,421,1023,521.62,100.62,False
19990506,413,416,410,416,1660,324.06,91.94,False
19990507,413,413,413,413,515,321.73,91.27,False
19990510,414,414,414,414,1285,322.51,91.49,False
19990511,416,416,416,416,2822,324.06,91.94,False
19990512,417,417,417,417,1987,516.66,99.66,False
19990513,417,417.5,415,415,1370,323.29,91.72,False
19990514,421,425,420,420,945,520.38,100.38,False
19990517,415,416,415,415,1881,323.29,91.72,False
19990518,435,435,430,430,1508,532.77,102.77,False
19990519,450,456,450,455,1242,563.75,108.75,False
19990520,465,475,465,475,2662,588.53,113.53,False
19990521,490,510,490,510,1785,631.89,121.89,False
19990524,490,495,490,490,3329,607.11,117.11,False
19990525,490,490,490,490,1126,607.11,117.11,False
19990526,500,500,500,500,1619,619.5,119.5,False
19990527,505,505,490,500,416,619.5,119.5,False
19990528,500,500,500,500,4266,619.5,119.5,False
19990531,500,500,500,500,527,619.5,119.5,False
19990601,510,525,510,525,5505,650.48,125.48,False
19990602,515,515,515,515,886,638.09,123.09,False
19990607,485,485,470,470,1422,366.13,103.87,False
19990608,470,470,465,465,1653,362.24,102.77,False
19990609,450,450,450,450,1908,350.55,99.45,False
19990610,455,455,450,453,957,352.89,100.11,False
19990611,470,480,470,480,137,594.72,114.72,False
19990614,485,485,475,475,107,370.03,104.98,False
19990615,460,460,460,460,136,358.34,101.66,False
19990616,460,461,460,460,1126,358.34,101.66,False
19990617,460,460,455,455,350,354.45,100.56,False
19990618,460,460,456,456,15535,355.22,100.78,False
19990621,470,480,470,470,635,582.33,112.33,False
19990622,466,475,466,470,375,582.33,112.33,False
19990623,460,460,456,456,284,355.22,100.78,False
19990624,458,460,435.5,458,523,356.78,101.22,False
19990625,458,458,445,445,263,346.66,98.35,False
19990628,463,465,463,465,563,576.14,111.14,False
19990629,465,465,465,465,191,576.14,111.14,False
19990630,453,453,447.5,447.5,4107,348.6,98.9,False
19990701,472,472,470,471,1017,583.57,112.57,False
19990702,472,472,470,470,1294,582.33,112.33,False
19990705,465,465,465,465,2512,576.14,111.14,False
19990706,470,470,470,470,3941,582.33,112.33,False
19990707,475,475,466,466,2941,577.37,111.37,False
19990708,475,485,475,480,3311,594.72,114.72,False
19990709,480,490,480,490,416,607.11,117.11,False
19990712,506,506,480,480,4435,594.72,114.72,False
19990713,470,470,470,470,3215,366.13,103.87,False
19990714,470,470,470,470,2644,366.13,103.87,False
19990715,470,470,470,470,4050,366.13,103.87,False
19990716,470,470,470,470,781,366.13,103.87,False
19990719,471,471,471,471,67,366.91,104.09,False
19990720,472,472,472,472,87,584.81,112.81,False
19990721,470,473,470,473,392,586.05,113.05,False
19990722,470,480,470,480,5314,594.72,114.72,False
19990723,470,470,470,470,1449,366.13,103.87,False
19990726,470,470,470,470,533,366.13,103.87,False
19990727,455,470,455,470,170,366.13,103.87,False
19990728,460,460,460,460,112,358.34,101.66,False
19990729,460,460,452,452,153,352.11,99.89,False
19990730,465,465,465,465,416,362.24,102.77,False
19990802,470,470,470,470,238,582.33,112.33,False
19990803,470,470,470,470,1380,582.33,112.33,False
19990804,470,479.5,470,479.5,135,594.1,114.6,False
19990805,474,479,474,476,556,589.76,113.76,False
19990806,479,479.5,479,479.5,2990,594.1,114.6,False
19990809,480,480,475,475,352,588.53,113.53,False
19990810,474,474,474,474,158,587.29,113.29,False
19990811,473,473,473,473,245,368.47,104.53,False
19990812,472,472,470,470,7164,366.13,103.87,False
19990813,472,472,472,472,399,367.69,104.31,False
19990816,470,471,470,471,1279,366.91,104.09,False
19990817,425,457,425,457,3281,356,101,False
19990818,441,441,441,441,1018,343.54,97.46,False
19990819,445,445,445,445,1204,346.66,98.35,False
19990820,450,455,450,455,1100,354.45,100.56,False
19990823,470,470,470,470,365,582.33,112.33,False
19990824,474.5,474.5,474.5,474.5,2903,587.91,113.41,False
19990825,479,480,475,475,1581,588.53,113.53,False
19990826,480,480,478.5,479.5,4827,594.1,114.6,False
19990827,475,475,475,475,30,588.53,113.53,False
19990830,475,475,475,475,212,588.53,113.53,False
19990831,460,460,460,460,248,358.34,101.66,False
19990901,460,460,460,460,4483,358.34,101.66,False
19990902,455,455,455,455,2605,354.45,100.56,False
19990903,475,475,475,475,130,588.53,113.53,False
19990906,455,455,449,449,185,349.77,99.23,False
19990907,425,446,425,444.5,3436,346.27,98.23,False
19990908,438,438,435,435,1757,338.87,96.14,False
19990909,433,438,430,435,1449,338.87,96.14,False
19990910,435,435,435,435,990,338.87,96.14,False
19990913,433,433,430,433,284,337.31,95.69,False
19990914,430,430,430,430,3309,334.97,95.03,False
19990915,415,425,415,420,659,327.18,92.82,False
19990916,415,415,406,415,2468,323.29,91.72,False
19990917,410.5,415,410,410.5,6499,319.78,90.72,False
19990920,410,410,409.5,410,8496,319.39,90.61,False
19990921,410,410,409,409,2813,318.61,90.39,False
19990922,405,410,405,410,269,319.39,90.61,False
19990923,406,406,406,406,2647,316.27,89.73,False
19990924,405,405,405,405,774,315.5,89.51,False
19990927,400,400,400,400,459,311.6,88.4,False
19990928,400,400,395,395,2213,307.71,87.3,False
19990929,390,390,389.5,390,162,303.81,86.19,False
19990930,390,390,390,390,2137,303.81,86.19,False
19991001,365,375,365,375,565,292.13,82.88,False
19991004,375,375,375,375,621,292.13,82.88,False
19991005,380,380,378,380,5571,296.02,83.98,False
19991006,380,386,380,386,906,300.69,85.31,False
19991007,380,380,380,380,475,296.02,83.98,False
19991008,370,386,370,386,439,300.69,85.31,False
19991011,380,380,375,375,318,292.13,82.88,False
19991012,370,372,370,371,323,289.01,81.99,False
19991013,370,370,370,370,592,288.23,81.77,False
19991014,370,370,370,370,498,288.23,81.77,False
19991015,370,370,370,370,271,288.23,81.77,False
19991018,365,365,365,365,36,284.34,80.67,False
19991019,369,370,369,370,170,288.23,81.77,False
19991020,370,370,369,369,417,287.45,81.55,False
19991021,350,357,347,350,2874,272.65,77.35,False
19991022,350,356,350,355.5,2276,276.93,78.57,False
19991025,360,365,359,365,519,284.34,80.67,False
19991026,365,365,365,365,227,284.34,80.67,False
19991027,365,365,360,360,128,280.44,79.56,False
19991028,358,360,358,360,229,280.44,79.56,False
19991029,364,364,360,360,605,280.44,79.56,False
19991102,362,362,358,362,389,282,80,False
19991103,352,363,351,363,197,282.78,80.22,False
19991104,353,353,350,350,577,272.65,77.35,False
19991105,321,336,321,334,1116,260.19,73.81,False
19991108,331,331,331,331,252,257.85,73.15,False
19991109,341,343,341,343,335,267.2,75.8,False
19991110,345,346,345,346,199,269.53,76.47,False
19991115,345,350,345,350,2304,433.65,83.65,False
19991116,350,352,350,350,2359,433.65,83.65,False
19991117,351,355,351,355,1141,439.85,84.85,False
19991118,350,350,350,350,140,272.65,77.35,False
19991119,350,350,350,350,1278,272.65,77.35,False
19991122,349,349,340,344,521,267.98,76.02,False
19991123,350,350,349,350,30897,433.65,83.65,False
19991124,350,350.5,350,350,642,433.65,83.65,False
19991125,350,350,350,350,2613,433.65,83.65,False
19991126,350,350,345,345,928,268.76,76.25,False
19991129,348,348,345,345,678,268.76,76.25,False
19991130,348,358,348,352,2423,436.13,84.13,False
19991201,351,351,349,349,921,432.41,83.41,False
19991202,351,351,347,347,1332,270.31,76.69,False
19991203,350,350,346,350,677,433.65,83.65,False
19991206,350,350,350,350,399,433.65,83.65,False
19991207,350,350,346,350,487,433.65,83.65,False
19991208,350,352,348,350,420,433.65,83.65,False
19991209,350,353.5,349,350,2118,433.65,83.65,False
19991210,350,350,348,348,576,271.09,76.91,False
19991213,340,344,338.5,339,876,264.08,74.92,False
19991214,340,342,339,340,1834,264.86,75.14,False
19991215,350,350,343,343,1102,267.2,75.8,False
19991216,340,347,340,347,729,429.93,82.93,False
19991217,350,350,340,340,946,264.86,75.14,False
19991220,350,352,340,349.5,3647,433.03,83.53,False
19991221,350,352,348,348,5795,431.17,83.17,False
19991222,350,373.5,350,367.5,7647,455.33,87.83,False
19991223,370,379,370,375,14099,464.63,89.63,False
19991227,384,392,375.5,381,16444,472.06,91.06,False
19991228,380,380,371,371,4196,459.67,88.67,False
19991229,365,373.5,365,373,7032,462.15,89.15,False
20000103,381,392,376,379.5,2126,470.2,90.7,False
20000104,378,378,368,370,6907,458.43,88.43,False
20000105,362,371,362,369.5,10414,457.81,88.31,False
20000106,380,395,378,395,9323,489.41,94.41,False
20000107,403,420,403,414,4012,512.95,98.95,False
20000110,420,430,418.5,420,4103,520.38,100.38,False
20000111,420,428,411,428,9152,530.29,102.29,False
20000112,425,443.5,425,432,2229,535.25,103.25,False
20000113,440,455,440,445,3878,551.36,106.36,False
20000114,459.5,459.5,431,450,4015,557.55,107.55,False
20000117,450,450,435,448,1571,555.07,107.07,False
20000118,445.5,446,444,445,1137,551.36,106.36,False
20000119,401,430,401,429.5,2288,532.15,102.65,False
20000120,429,429,417,420,1883,327.18,92.82,False
20000121,420,420,417,417,2639,324.84,92.16,False
20000124,415,415.5,408.5,408.5,816,318.22,90.28,False
20000125,400,410,397,400,6407,311.6,88.4,False
20000126,400,405,399,399,4504,310.82,88.18,False
20000127,402,403,400,403,1876,313.94,89.06,False
20000128,402.5,402.5,395,401,1995,312.38,88.62,False
20000131,399,400,390,400,823,311.6,88.4,False
20000201,399,400,395,398,7326,310.04,87.96,False
20000202,400,400,380,393.5,1729,306.54,86.96,False
20000203,400,419,399.5,419,5296,519.14,100.14,False
20000204,425,435,410,420,2604,520.38,100.38,False
20000207,418,418,411,413,838,511.71,98.71,False
20000208,401,414,401,410,6916,507.99,97.99,False
20000209,405,410,400.5,403,6772,313.94,89.06,False
20000210,399,401,395,396,3043,308.48,87.52,False
20000211,400,400,381,390,1821,303.81,86.19,False
20000214,391,391,390,391,1991,304.59,86.41,False
20000215,395,396,390,394,4729,306.93,87.07,False
20000216,395,395,390,394,3864,306.93,87.07,False
20000217,390.5,405,390.5,405,2383,501.8,96.8,False
20000218,395.5,400,392,395,4539,307.71,87.3,False
20000221,374,375,373,373,6859,290.57,82.43,False
20000222,380,390,377,385,4821,299.92,85.09,False
20000223,342,385,342,375,11333,292.13,82.88,False
20000224,370,370,365,367,1841,285.89,81.11,False
20000225,360,378,355.5,368,1437,286.67,81.33,False
20000228,364,364,349,360,3329,280.44,79.56,False
20000229,360,364,358,364,1082,283.56,80.44,False
20000301,360.5,364,355,360,4009,280.44,79.56,False
20000302,360.5,360.5,346.5,348,5981,271.09,76.91,False
20000303,355,356.5,354.5,355,1444,276.55,78.46,False
20000306,359,359,356.5,358.5,1096,279.27,79.23,False
20000307,352,355,352,355,2771,276.55,78.46,False
20000308,354.5,371,354.5,367,1869,454.71,87.71,False
20000309,365,376,365,374,2460,463.39,89.39,False
20000310,378,384.5,375,378,2449,468.34,90.34,False
20000313,375,375,357.5,357.5,1439,278.49,79.01,False
20000314,356,361,355,356,3078,277.32,78.68,False
20000315,354,361,354,357,1985,278.1,78.9,False
20000316,361,361,350,360,540,280.44,79.56,False
20000317,363,363,359,359,1542,279.66,79.34,False
20000320,360,362,360,362,1045,448.52,86.52,False
20000321,353,359,350,358,1602,278.88,79.12,False
20000322,361,361,350,357.5,3274,278.49,79.01,False
20000323,358,358,356,357,682,278.1,78.9,False
20000324,361,365,357,363,4336,449.76,86.76,False
20000327,368,368,365,365,1564,452.24,87.24,False
20000328,368,379,368,376,3307,465.86,89.86,False
20000329,375,375,374,375,1314,464.63,89.63,False
20000330,372,372,361,365,1195,284.34,80.67,False
20000331,362,368,362,368,475,455.95,87.95,False
20000403,368,368,361,366,895,285.11,80.89,False
20000404,361,361,361,361,1423,281.22,79.78,False
20000405,360,360,352,355,538,276.55,78.46,False
20000406,364.5,365,360,363,381,282.78,80.22,False
20000407,364.5,365,360,360,548,280.44,79.56,False
20000410,364.5,375,356.5,375,3579,464.63,89.63,False
20000411,375,390,375,380,3540,470.82,90.82,False
20000412,380,380,374,375,652,464.63,89.63,False
20000413,370,371,370,370,292,458.43,88.43,False
20000414,364,368.5,363.5,363.5,272,283.17,80.33,False
20000417,328,343,328,335,1959,260.97,74.04,False
20000418,360.5,361,350,360,1280,280.44,79.56,False
20000419,360,360,350.5,350.5,1239,273.04,77.46,False
20000420,350,350,343,344,3416,267.98,76.02,False
20000425,337,340,335,340,1919,264.86,75.14,False
20000426,337,340,335,335,1954,260.97,74.04,False
20000427,335,339,334.5,339,3387,264.08,74.92,False
20000428,335,337.5,335,335,3323,260.97,74.04,False
20000504,335,336,333,335,756,260.97,74.04,False
20000505,335,336,335,336,311,261.74,74.26,False
20000508,334,334,325,330,1783,257.07,72.93,False
20000509,326,326,326,326,172,253.95,72.05,False
20000510,326,330,325,330,1086,257.07,72.93,False
20000511,325,329,320,327,2607,254.73,72.27,False
20000512,326,327,320,323,845,251.62,71.38,False
20000515,326,326,319,325,738,253.18,71.83,False
20000516,325,325,324,325,1156,253.18,71.83,False
20000517,330,330,328,328,452,255.51,72.49,False
20000518,320,321,317.5,320,1535,249.28,70.72,False
20000519,317,317,309.5,310,1229,241.49,68.51,False
20000522,305,305,294,300,1256,233.7,66.3,False
20000523,300,300,297,300,1250,233.7,66.3,False
20000524,280,280,273.5,279,2485,217.34,61.66,False
20000525,280,280,276,278,1663,216.56,61.44,False
20000526,270,278,270,275,1833,214.23,60.78,False
20000529,275,284,275,284,622,221.24,62.76,False
20000530,300,300,286,290,921,225.91,64.09,False
20000531,330,330,307,318,7246,394,76,False
20000601,315,315,308,313.5,1259,388.43,74.93,False
20000602,310,310,300,303,1545,375.42,72.42,False
20000605,305,310,303,303,865,375.42,72.42,False
20000606,300,300,292,292,585,227.47,64.53,False
20000607,289,305,289,305,564,377.9,72.9,False
20000608,305,305,302,302,559,374.18,72.18,False
20000609,298,303,297,297,335,231.36,65.64,False
20000612,299,299,294,294,542,229.03,64.97,False
20000613,295,300,292,295,275,229.81,65.2,False
20000614,300,300,300,300,187,371.7,71.7,False
20000615,302,302,297,301,155,372.94,71.94,False
20000616,300,305,300,302,439,374.18,72.18,False
20000619,298,298,298,298,432,232.14,65.86,False
20000620,295,300,295,299,161,232.92,66.08,False
20000621,300,306,300,306,419,379.13,73.13,False
20000623,303,305,303,303,200,375.42,72.42,False
20000626,305,308,301,303,600,375.42,72.42,False
20000627,303,303,301,301,1586,234.48,66.52,False
20000628,301,301,301,301,1503,234.48,66.52,False
20000629,300,300,299.5,299.5,490,233.31,66.19,False
20000630,299,305,299,303.5,524,376.04,72.54,False
20000703,295.5,295.5,295.5,295.5,416,230.19,65.31,False
20000704,307,307,304,305,163,377.9,72.9,False
20000705,307,318,307,317,759,392.76,75.76,False
20000706,320,330,319,320,4271,396.48,76.48,False
20000707,320,322,315,322,2403,398.96,76.96,False
20000710,327,341,327,340,987,421.26,81.26,False
20000711,340,341,331.5,336,1417,416.3,80.3,False
20000712,336,341,336,340,482,421.26,81.26,False
20000713,338,340,335,338,492,418.78,80.78,False
